card_id	review_th	delta_t	rating	i	r_history	t_history	y	stability	p
1521.0	10694.0	6.0	3.0	3.0	1,3	0,3	1.0	1.8383349180221558	0.7090153613282957
1489.0	10695.0	6.0	3.0	5.0	3,3,1,3	0,1,27,3	1.0	1.8383349180221558	0.7090153613282957
1517.0	10697.0	6.0	3.0	3.0	1,3	0,3	1.0	1.8383349180221558	0.7090153613282957
1524.0	10698.0	6.0	1.0	3.0	1,3	0,3	0.0	1.8383349180221558	0.7090153613282957
1528.0	10715.0	3.0	3.0	3.0	1,1	0,3	1.0	1.8383349180221558	0.8420304990487552
1524.0	10716.0	3.0	3.0	4.0	1,3,1	0,3,6	1.0	1.8383349180221558	0.8420304990487552
1532.0	10717.0	3.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.8420304990487552
1526.0	10718.0	3.0	3.0	3.0	1,1	0,3	1.0	1.8383349180221558	0.8420304990487552
1520.0	10719.0	3.0	3.0	4.0	1,3,1	0,3,6	1.0	1.8383349180221558	0.8420304990487552
1527.0	10720.0	3.0	3.0	3.0	1,1	0,3	1.0	1.8383349180221558	0.8420304990487552
1434.0	10721.0	3.0	3.0	8.0	3,3,3,3,1,3,1	0,1,3,9,29,3,6	1.0	1.8383349180221558	0.8420304990487552
1516.0	10722.0	3.0	3.0	4.0	3,3,1	0,3,6	1.0	1.8383349180221558	0.8420304990487552
1504.0	10724.0	3.0	3.0	7.0	1,1,3,1,3,1	0,1,1,26,3,6	1.0	1.8383349180221558	0.8420304990487552
1530.0	10725.0	3.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8420304990487552
1522.0	10726.0	3.0	3.0	4.0	1,3,1	0,3,6	1.0	1.8383349180221558	0.8420304990487552
1498.0	10727.0	3.0	3.0	7.0	1,3,3,1,3,1	0,1,1,26,3,6	1.0	1.8383349180221558	0.8420304990487552
1531.0	10728.0	3.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8420304990487552
1501.0	10729.0	6.0	3.0	7.0	1,3,3,1,3,3	0,1,1,26,3,3	1.0	1.8383349180221558	0.7090153613282957
1448.0	10730.0	6.0	3.0	9.0	3,3,3,3,3,1,3,3	0,2,1,5,4,26,3,3	1.0	1.8383349180221558	0.7090153613282957
1363.0	10732.0	6.0	3.0	13.0	1,3,1,1,1,3,3,3,3,1,3,3	0,1,31,5,1,3,3,5,4,26,3,3	1.0	1.8383349180221558	0.7090153613282957
1483.0	10733.0	6.0	1.0	7.0	1,2,3,1,3,3	0,1,2,26,3,3	0.0	1.8383349180221558	0.7090153613282957
1416.0	10734.0	6.0	3.0	12.0	3,3,1,3,3,1,3,3,1,3,3	0,1,3,2,1,5,1,3,26,3,3	1.0	1.8383349180221558	0.7090153613282957
1426.0	10735.0	6.0	3.0	8.0	3,3,3,3,1,3,3	0,1,3,8,30,3,3	1.0	1.8383349180221558	0.7090153613282957
1505.0	10736.0	6.0	3.0	7.0	1,3,3,1,3,3	0,1,1,26,3,3	1.0	1.8383349180221558	0.7090153613282957
1484.0	10738.0	6.0	3.0	6.0	3,3,1,3,3	0,1,28,3,3	1.0	1.8383349180221558	0.7090153613282957
1534.0	10746.0	3.0	1.0	2.0	3	0	0.0	1.8383349180221558	0.8420304990487552
1533.0	10747.0	3.0	1.0	2.0	3	0	0.0	1.8383349180221558	0.8420304990487552
1535.0	10749.0	3.0	1.0	2.0	3	0	0.0	1.8383349180221558	0.8420304990487552
1483.0	10751.0	3.0	3.0	8.0	1,2,3,1,3,3,1	0,1,2,26,3,3,6	1.0	1.8383349180221558	0.8420304990487552
1525.0	10753.0	6.0	1.0	3.0	3,3	0,3	0.0	1.8383349180221558	0.7090153613282957
1529.0	10755.0	6.0	3.0	3.0	3,3	0,3	1.0	1.8383349180221558	0.7090153613282957
1520.0	10759.0	3.0	3.0	5.0	1,3,1,3	0,3,6,3	1.0	1.8383349180221558	0.8420304990487552
1434.0	10761.0	3.0	3.0	9.0	3,3,3,3,1,3,1,3	0,1,3,9,29,3,6,3	1.0	1.8383349180221558	0.8420304990487552
1531.0	10821.0	4.0	3.0	3.0	3,3	0,3	1.0	1.8383349180221558	0.7951280901159034
1525.0	10822.0	1.0	3.0	4.0	3,3,1	0,3,6	1.0	1.8383349180221558	0.944298444075556
1554.0	10823.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1522.0	10824.0	4.0	3.0	5.0	1,3,1,3	0,3,6,3	1.0	1.8383349180221558	0.7951280901159034
1539.0	10825.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1504.0	10826.0	4.0	3.0	8.0	1,1,3,1,3,1,3	0,1,1,26,3,6,3	1.0	1.8383349180221558	0.7951280901159034
1538.0	10827.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1553.0	10828.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1536.0	10829.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1533.0	10830.0	1.0	1.0	3.0	3,1	0,3	0.0	1.8383349180221558	0.944298444075556
1535.0	10831.0	1.0	3.0	3.0	3,1	0,3	1.0	1.8383349180221558	0.944298444075556
1544.0	10832.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1527.0	10833.0	4.0	3.0	4.0	1,1,3	0,3,3	1.0	1.8383349180221558	0.7951280901159034
1537.0	10834.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1540.0	10835.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1548.0	10836.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1516.0	10837.0	4.0	3.0	5.0	3,3,1,3	0,3,6,3	1.0	1.8383349180221558	0.7951280901159034
1557.0	10838.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1556.0	10839.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1552.0	10840.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1545.0	10841.0	1.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.944298444075556
1534.0	10842.0	1.0	1.0	3.0	3,1	0,3	0.0	1.8383349180221558	0.944298444075556
1524.0	10843.0	4.0	3.0	5.0	1,3,1,3	0,3,6,3	1.0	1.8383349180221558	0.7951280901159034
1546.0	10844.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1550.0	10845.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1543.0	10846.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1542.0	10847.0	1.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.944298444075556
1549.0	10848.0	1.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.944298444075556
1551.0	10849.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1555.0	10850.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1541.0	10851.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1547.0	10852.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1498.0	10858.0	10.0	3.0	8.0	1,3,3,1,3,1,3	0,1,1,26,3,6,3	1.0	1.8383349180221558	0.5637580301158048
1545.0	10859.0	6.0	1.0	3.0	1,1	0,1	0.0	1.8383349180221558	0.7090153613282957
1549.0	10860.0	6.0	1.0	3.0	1,1	0,1	0.0	1.8383349180221558	0.7090153613282957
1534.0	10861.0	6.0	3.0	4.0	3,1,1	0,3,1	1.0	1.8383349180221558	0.7090153613282957
1533.0	10862.0	6.0	1.0	4.0	3,1,1	0,3,1	0.0	1.8383349180221558	0.7090153613282957
1528.0	10863.0	10.0	3.0	4.0	1,1,3	0,3,3	1.0	1.8383349180221558	0.5637580301158048
1526.0	10865.0	10.0	1.0	4.0	1,1,3	0,3,3	0.0	1.8383349180221558	0.5637580301158048
1542.0	10866.0	6.0	3.0	3.0	1,1	0,1	1.0	1.8383349180221558	0.7090153613282957
1488.0	10867.0	13.0	3.0	7.0	1,3,1,1,3,3	0,1,28,3,1,5	1.0	1.8383349180221558	0.47470145544115433
1532.0	10868.0	10.0	1.0	3.0	1,3	0,3	0.0	1.8383349180221558	0.5637580301158048
1530.0	10869.0	10.0	3.0	3.0	3,3	0,3	1.0	1.8383349180221558	0.5637580301158048
1490.0	10870.0	13.0	3.0	7.0	3,3,1,1,3,3	0,1,27,3,1,5	1.0	1.8383349180221558	0.47470145544115433
1441.0	10871.0	13.0	1.0	9.0	1,3,3,3,3,1,3,3	0,2,1,5,4,26,3,6	0.0	1.8383349180221558	0.47470145544115433
1397.0	10872.0	13.0	3.0	8.0	3,3,3,3,1,3,3	0,5,12,4,29,1,5	1.0	1.8383349180221558	0.47470145544115433
1450.0	10873.0	13.0	3.0	9.0	3,3,3,3,3,1,3,3	0,2,1,5,4,26,3,6	1.0	1.8383349180221558	0.47470145544115433
1491.0	10875.0	13.0	3.0	6.0	1,3,1,3,3	0,1,27,3,6	1.0	1.8383349180221558	0.47470145544115433
1548.0	10876.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1555.0	10877.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1447.0	10878.0	13.0	3.0	9.0	1,3,3,3,3,1,3,3	0,2,1,5,4,26,3,6	1.0	1.8383349180221558	0.47470145544115433
1547.0	10879.0	6.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1543.0	10880.0	6.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1492.0	10881.0	13.0	3.0	7.0	1,3,3,1,3,3	0,1,1,26,3,6	1.0	1.8383349180221558	0.47470145544115433
1536.0	10882.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1523.0	10883.0	13.0	3.0	5.0	1,1,3,3	0,3,1,5	1.0	1.8383349180221558	0.47470145544115433
1557.0	10884.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1539.0	10885.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1535.0	10886.0	6.0	3.0	4.0	3,1,3	0,3,1	1.0	1.8383349180221558	0.7090153613282957
1405.0	10889.0	22.0	3.0	12.0	3,1,1,1,1,3,1,1,3,3,3	0,5,1,3,2,1,5,1,1,2,26	1.0	1.8383349180221558	0.28340273045202424
1541.0	10891.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1483.0	10892.0	7.0	3.0	9.0	1,2,3,1,3,3,1,3	0,1,2,26,3,3,6,3	1.0	1.8383349180221558	0.6695221025279777
1538.0	10893.0	6.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1540.0	10894.0	6.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1551.0	10896.0	6.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1546.0	10897.0	6.0	1.0	3.0	1,3	0,1	0.0	1.8383349180221558	0.7090153613282957
1550.0	10898.0	6.0	1.0	3.0	1,3	0,1	0.0	1.8383349180221558	0.7090153613282957
1552.0	10899.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1537.0	10900.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1554.0	10901.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1544.0	10903.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1518.0	10904.0	13.0	3.0	4.0	1,3,3	0,3,6	1.0	1.8383349180221558	0.47470145544115433
1525.0	10905.0	6.0	1.0	5.0	3,3,1,3	0,3,6,1	0.0	1.8383349180221558	0.7090153613282957
1556.0	10907.0	6.0	1.0	3.0	3,3	0,1	0.0	1.8383349180221558	0.7090153613282957
1396.0	10908.0	13.0	3.0	9.0	3,3,3,3,3,1,3,3	0,5,7,5,4,26,3,6	1.0	1.8383349180221558	0.47470145544115433
1553.0	10909.0	6.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.7090153613282957
1519.0	10910.0	13.0	1.0	5.0	1,1,3,3	0,3,1,5	0.0	1.8383349180221558	0.47470145544115433
1363.0	10911.0	10.0	3.0	14.0	1,3,1,1,1,3,3,3,3,1,3,3,3	0,1,31,5,1,3,3,5,4,26,3,3,6	1.0	1.8383349180221558	0.5637580301158048
1434.0	10912.0	7.0	3.0	10.0	3,3,3,3,1,3,1,3,3	0,1,3,9,29,3,6,3,3	1.0	1.8383349180221558	0.6695221025279777
1507.0	10913.0	13.0	3.0	6.0	1,3,1,3,3	0,1,26,3,6	1.0	1.8383349180221558	0.47470145544115433
1496.0	10914.0	13.0	3.0	7.0	1,3,3,1,3,3	0,1,1,26,3,6	1.0	1.8383349180221558	0.47470145544115433
1497.0	10915.0	13.0	3.0	6.0	3,3,1,3,3	0,1,27,3,6	1.0	1.8383349180221558	0.47470145544115433
1521.0	10917.0	13.0	1.0	4.0	1,3,3	0,3,6	0.0	1.8383349180221558	0.47470145544115433
1416.0	10918.0	10.0	3.0	13.0	3,3,1,3,3,1,3,3,1,3,3,3	0,1,3,2,1,5,1,3,26,3,3,6	1.0	1.8383349180221558	0.5637580301158048
1387.0	10919.0	13.0	3.0	8.0	1,3,3,2,1,3,3	0,5,12,4,26,3,6	1.0	1.8383349180221558	0.47470145544115433
1520.0	10920.0	7.0	3.0	6.0	1,3,1,3,3	0,3,6,3,3	1.0	1.8383349180221558	0.6695221025279777
1380.0	10921.0	13.0	3.0	11.0	1,3,1,3,3,3,3,1,3,3	0,1,31,5,6,1,8,27,3,6	1.0	1.8383350372314453	0.4747014783763585
1487.0	10923.0	13.0	1.0	7.0	3,3,3,1,3,3	0,1,2,26,3,6	0.0	1.8383349180221558	0.47470145544115433
1489.0	10924.0	13.0	3.0	6.0	3,3,1,3,3	0,1,27,3,6	1.0	1.8383349180221558	0.47470145544115433
1470.0	10925.0	13.0	3.0	7.0	3,3,3,1,3,3	0,1,3,26,3,6	1.0	1.8383349180221558	0.47470145544115433
1485.0	10926.0	13.0	3.0	6.0	3,3,1,3,3	0,1,28,3,6	1.0	1.8383349180221558	0.47470145544115433
1441.0	10944.0	2.0	3.0	10.0	1,3,3,3,3,1,3,3,1	0,2,1,5,4,26,3,6,13	1.0	1.8383349180221558	0.8916995514835159
1487.0	10945.0	2.0	3.0	8.0	3,3,3,1,3,3,1	0,1,2,26,3,6,13	1.0	1.8383349180221558	0.8916995514835159
1517.0	10947.0	15.0	3.0	4.0	1,3,3	0,3,6	1.0	1.8383349180221558	0.4232910749054495
1545.0	10948.0	2.0	3.0	4.0	1,1,1	0,1,6	1.0	1.8383349180221558	0.8916995514835159
1505.0	10949.0	12.0	3.0	8.0	1,3,3,1,3,3,3	0,1,1,26,3,3,6	1.0	1.8383349180221558	0.5027027825994936
1519.0	10951.0	2.0	3.0	6.0	1,1,3,3,1	0,3,1,5,13	1.0	1.8383349180221558	0.8916995514835159
1501.0	10952.0	12.0	1.0	8.0	1,3,3,1,3,3,3	0,1,1,26,3,3,6	0.0	1.8383349180221558	0.5027027825994936
1526.0	10953.0	2.0	3.0	5.0	1,1,3,1	0,3,3,10	1.0	1.8383349180221558	0.8916995514835159
1559.0	10955.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1525.0	10956.0	2.0	3.0	6.0	3,3,1,3,1	0,3,6,1,6	1.0	1.8383349180221558	0.8916995514835159
1550.0	10957.0	2.0	3.0	4.0	1,3,1	0,1,6	1.0	1.8383349180221558	0.8916995514835159
1521.0	10959.0	2.0	3.0	5.0	1,3,3,1	0,3,6,13	1.0	1.8383349180221558	0.8916995514835159
1533.0	10960.0	2.0	3.0	5.0	3,1,1,1	0,3,1,6	1.0	1.8383349180221558	0.8916995514835159
1558.0	10961.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1560.0	10963.0	2.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.8916995514835159
1549.0	10964.0	2.0	3.0	4.0	1,1,1	0,1,6	1.0	1.8383349180221558	0.8916995514835159
1556.0	10965.0	2.0	3.0	4.0	3,3,1	0,1,6	1.0	1.8383349180221558	0.8916995514835159
1504.0	10967.0	8.0	3.0	9.0	1,1,3,1,3,1,3,3	0,1,1,26,3,6,3,4	1.0	1.8383349180221558	0.6322286796913642
1546.0	10968.0	2.0	1.0	4.0	1,3,1	0,1,6	0.0	1.8383349180221558	0.8916995514835159
1561.0	10969.0	2.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.8916995514835159
1532.0	10971.0	2.0	3.0	4.0	1,3,1	0,3,10	1.0	1.8383349180221558	0.8916995514835159
1527.0	10972.0	8.0	3.0	5.0	1,1,3,3	0,3,3,4	1.0	1.8383349180221558	0.6322286796913642
1524.0	10973.0	8.0	3.0	6.0	1,3,1,3,3	0,3,6,3,4	1.0	1.8383349180221558	0.6322286796913642
1448.0	10986.0	149.0	1.0	10.0	3,3,3,3,3,1,3,3,3	0,2,1,5,4,26,3,3,6	0.0	1.8383349180221558	0.00019556081593417743
1583.0	11064.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1574.0	11065.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1573.0	11066.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1588.0	11068.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1592.0	11069.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1599.0	11070.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1589.0	11071.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1586.0	11072.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1585.0	11073.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1577.0	11074.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1602.0	11076.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1576.0	11077.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1584.0	11078.0	1.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.944298444075556
1572.0	11079.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1591.0	11080.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1603.0	11081.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1604.0	11082.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1581.0	11084.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1578.0	11085.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1579.0	11086.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1569.0	11087.0	1.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.944298444075556
1575.0	11088.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1590.0	11089.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1598.0	11090.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1593.0	11092.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1596.0	11093.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1597.0	11094.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1570.0	11095.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1580.0	11096.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1582.0	11097.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1600.0	11098.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1595.0	11100.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1587.0	11101.0	1.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.944298444075556
1601.0	11102.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1594.0	11103.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1571.0	11104.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1606.0	11112.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1584.0	11114.0	1.0	3.0	3.0	1,1	0,1	1.0	1.8383349180221558	0.944298444075556
1609.0	11116.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1607.0	11118.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1608.0	11120.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1569.0	11122.0	1.0	3.0	3.0	1,1	0,1	1.0	1.8383349180221558	0.944298444075556
1605.0	11124.0	1.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.944298444075556
1625.0	11174.0	2.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.8916995514835159
1639.0	11175.0	2.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.8916995514835159
1635.0	11176.0	2.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.8916995514835159
1636.0	11177.0	2.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.8916995514835159
1626.0	11178.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1628.0	11179.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1632.0	11180.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1641.0	11181.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1631.0	11182.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1627.0	11183.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1630.0	11184.0	2.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.8916995514835159
1633.0	11185.0	2.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.8916995514835159
1623.0	11186.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1624.0	11187.0	2.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.8916995514835159
1638.0	11188.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1642.0	11189.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1634.0	11190.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1629.0	11191.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1637.0	11192.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1610.0	11194.0	2.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.8916995514835159
1616.0	11201.0	2.0	1.0	2.0	3	0	0.0	1.8383349180221558	0.8916995514835159
1622.0	11202.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1612.0	11203.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1615.0	11204.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1613.0	11205.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1611.0	11206.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1620.0	11207.0	2.0	3.0	2.0	1	0	1.0	1.8383349180221558	0.8916995514835159
1619.0	11208.0	2.0	1.0	2.0	1	0	0.0	1.8383349180221558	0.8916995514835159
1621.0	11209.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1618.0	11210.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1617.0	11211.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1614.0	11212.0	2.0	3.0	2.0	3	0	1.0	1.8383349180221558	0.8916995514835159
1589.0	11213.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1598.0	11214.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1594.0	11215.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1571.0	11216.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1578.0	11217.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1593.0	11218.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1577.0	11219.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1595.0	11220.0	3.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1596.0	11221.0	3.0	1.0	3.0	3,3	0,1	0.0	1.8383349180221558	0.8420304990487552
1583.0	11223.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1599.0	11224.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1588.0	11225.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1575.0	11226.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1591.0	11227.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1572.0	11228.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1604.0	11229.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1579.0	11230.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1592.0	11231.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1603.0	11232.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1590.0	11233.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1573.0	11234.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1600.0	11235.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1597.0	11236.0	3.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1585.0	11237.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1574.0	11238.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1602.0	11239.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1580.0	11240.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1576.0	11241.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1586.0	11242.0	3.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1582.0	11243.0	3.0	3.0	3.0	3,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1570.0	11244.0	3.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.8420304990487552
1587.0	11245.0	3.0	3.0	3.0	1,3	0,1	1.0	1.8383349180221558	0.8420304990487552
