card_id	review_th	delta_t	rating	i	r_history	t_history	y	p
492.0	5105.0	28.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,5,14,4,4,18,7,7,9,28,44,25	1.0	0.9998999834060669
508.0	5106.0	28.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,4,2,15,6,18,9,14,47,25,25	1.0	0.9998999834060669
556.0	5107.0	18.0	2.0	16.0	3,2,2,2,2,2,2,2,2,2,1,3,3,3,3	0,5,15,3,4,18,9,14,47,25,19,6,2,3,5	1.0	0.7757150530815125
498.0	5108.0	18.0	2.0	15.0	3,2,2,2,2,2,2,2,2,2,1,3,2,3	0,2,3,16,6,18,9,14,28,44,19,6,4,6	1.0	0.8303312659263611
512.0	5109.0	28.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14,47,25,25	1.0	0.9998999834060669
542.0	5110.0	18.0	2.0	17.0	3,2,2,2,2,1,2,2,3,2,2,1,3,3,3,3	0,5,14,4,4,18,7,7,9,28,44,19,6,2,3,5	1.0	0.7759355306625366
527.0	5113.0	28.0	2.0	13.0	3,1,2,2,2,2,2,2,2,2,2,2	0,4,1,15,3,7,15,9,14,28,44,25	1.0	0.9998999834060669
525.0	5114.0	18.0	2.0	18.0	3,1,3,2,2,2,2,1,2,2,3,4,2,1,3,3,3	0,4,1,1,15,6,4,14,7,7,9,7,65,25,2,3,5	1.0	0.7699463367462158
505.0	5115.0	28.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14,47,25,25	1.0	0.9998999834060669
526.0	5117.0	28.0	2.0	11.0	3,2,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,72,25	1.0	0.9998999834060669
535.0	5118.0	28.0	2.0	12.0	3,2,1,2,3,2,2,2,2,2,2	0,5,14,2,2,7,15,9,14,72,25	1.0	0.9998999834060669
494.0	5119.0	28.0	2.0	14.0	3,1,3,2,2,2,2,2,2,2,2,2,2	0,4,1,1,14,3,4,18,9,14,47,25,25	1.0	0.9998999834060669
503.0	5120.0	28.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14,47,25,25	1.0	0.9998999834060669
520.0	5121.0	28.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,47,25,25	1.0	0.9998999834060669
524.0	5122.0	28.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,2,3,16,6,18,7,7,16,65,25	1.0	0.9998999834060669
495.0	5123.0	28.0	2.0	11.0	3,2,2,2,2,2,2,2,2,2	0,5,14,4,7,15,7,16,72,25	1.0	0.9998999834060669
538.0	5124.0	17.0	2.0	18.0	3,2,2,2,1,3,2,2,2,2,2,1,2,2,3,2,3	0,5,10,6,6,3,15,7,7,9,28,44,3,16,6,5,6	1.0	0.9998999834060669
493.0	5125.0	28.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,5,14,4,4,18,9,14,28,44,25	1.0	0.9998999834060669
518.0	5126.0	28.0	2.0	11.0	3,2,3,2,2,2,2,2,2,2	0,2,3,16,9,15,14,16,65,25	1.0	0.9998999834060669
537.0	5127.0	12.0	2.0	16.0	3,2,2,2,2,2,2,2,2,2,2,1,3,3,3	0,5,10,6,6,18,9,14,47,25,19,15,1,1,5	1.0	0.7426849007606506
552.0	5128.0	19.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,2,3,16,6,18,7,7,16,65,19,15	1.0	0.9998999834060669
541.0	5129.0	19.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,28,44,19,15	1.0	0.9998999834060669
517.0	5130.0	19.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,2,3,15,7,18,7,16,72,19,15	1.0	0.9998999834060669
506.0	5131.0	19.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,4,2,15,6,18,9,14,28,44,19,15	1.0	0.9998999834060669
545.0	5132.0	19.0	2.0	15.0	3,1,2,2,2,2,2,2,2,2,2,2,2,2	0,2,2,1,15,3,4,18,9,14,28,44,19,15	1.0	0.9998999834060669
514.0	5133.0	19.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,5,10,6,6,18,9,14,72,19,15	1.0	0.9998999834060669
532.0	5134.0	19.0	2.0	16.0	3,2,1,2,2,2,2,2,1,2,3,4,2,2,2	0,2,3,1,14,3,4,18,9,5,9,7,65,19,15	1.0	0.9998999834060669
499.0	5135.0	19.0	2.0	15.0	3,1,2,2,2,2,2,2,2,2,2,2,2,2	0,5,1,14,3,7,15,7,7,9,47,25,19,15	1.0	0.9998999834060669
555.0	5136.0	19.0	2.0	16.0	3,1,2,1,2,2,2,2,2,2,2,2,2,2,2	0,4,1,14,2,2,4,4,14,9,14,28,44,19,15	1.0	0.9998999834060669
534.0	5137.0	19.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,2,3,15,7,18,7,7,16,65,19,15	1.0	0.9998999834060669
529.0	5138.0	19.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,2,3,15,7,18,7,7,9,72,19,15	1.0	0.9998999834060669
546.0	5139.0	19.0	2.0	13.0	3,2,2,2,2,2,2,1,4,2,2,2	0,5,10,6,6,18,9,14,7,65,19,15	1.0	0.9998999834060669
557.0	5140.0	18.0	2.0	15.0	3,2,1,2,2,2,2,2,2,2,2,2,2,3	0,2,3,1,15,6,4,14,9,14,47,25,19,16	1.0	0.9998999834060669
536.0	5141.0	19.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14,47,25,19,15	1.0	0.9998999834060669
522.0	5142.0	18.0	2.0	15.0	3,2,2,2,1,3,2,2,2,2,2,2,2,2	0,2,3,16,6,3,15,7,7,9,28,44,19,16	1.0	0.9998999834060669
516.0	5143.0	28.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,3	0,5,14,4,4,18,9,14,28,44,25	1.0	0.9998999834060669
504.0	5144.0	18.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,3	0,2,3,16,6,18,9,14,47,25,19,16	1.0	0.9998999834060669
531.0	5145.0	18.0	2.0	14.0	3,2,2,2,2,2,2,2,2,2,2,2,3	0,2,3,16,6,18,7,7,9,28,44,19,16	1.0	0.9998999834060669
507.0	5146.0	18.0	1.0	14.0	3,2,1,3,2,2,2,2,2,2,2,2,3	0,5,15,1,6,4,14,9,14,47,25,19,16	0.0	0.9998999834060669
509.0	5147.0	18.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,3	0,2,3,15,7,18,9,14,72,19,16	1.0	0.9998999834060669
550.0	5148.0	18.0	2.0	15.0	3,1,3,2,2,2,2,2,2,2,2,2,2,3	0,4,1,1,15,6,4,14,9,14,28,44,19,16	1.0	0.9998999834060669
661.0	5150.0	13.0	2.0	7.0	3,2,3,2,2,3	0,6,3,5,27,6	1.0	0.9998999834060669
656.0	5151.0	13.0	2.0	7.0	3,2,3,2,2,3	0,6,3,5,27,6	1.0	0.9998999834060669
644.0	5152.0	1.0	3.0	8.0	3,2,3,2,2,1,1	0,6,3,5,27,15,3	1.0	0.7184851169586182
646.0	5153.0	13.0	2.0	7.0	3,2,3,2,2,3	0,6,3,5,27,6	1.0	0.9998999834060669
608.0	5154.0	13.0	3.0	3.0	3,1	0,5	1.0	0.6378317475318909
612.0	5155.0	13.0	3.0	3.0	3,1	0,5	1.0	0.6378317475318909
658.0	5159.0	15.0	2.0	7.0	3,2,3,2,2,3	0,6,3,5,27,6	1.0	0.9998999834060669
643.0	5160.0	6.0	1.0	9.0	3,2,3,2,1,3,2,2	0,6,3,5,27,1,5,9	0.0	0.8672245740890503
640.0	5161.0	6.0	1.0	8.0	3,2,1,2,2,3,2	0,6,3,5,27,3,12	0.0	0.9998999834060669
652.0	5162.0	3.0	2.0	8.0	3,2,3,2,2,1,3	0,6,3,5,27,15,3	1.0	0.7406306266784668
655.0	5163.0	3.0	2.0	10.0	3,2,1,1,2,2,1,1,3	0,6,3,5,27,2,4,9,3	1.0	0.7411050200462341
654.0	5164.0	6.0	1.0	8.0	3,2,1,2,2,3,2	0,6,3,5,27,3,12	0.0	0.9998999834060669
745.0	5168.0	2.0	1.0	2.0	3	0	0.0	0.8210259675979614
743.0	5169.0	2.0	3.0	2.0	3	0	1.0	0.8210259675979614
744.0	5170.0	2.0	3.0	2.0	3	0	1.0	0.8210259675979614
593.0	5171.0	20.0	2.0	2.0	3	0	1.0	0.7964891195297241
601.0	5172.0	20.0	1.0	2.0	3	0	0.0	0.7964891195297241
597.0	5173.0	20.0	1.0	2.0	3	0	0.0	0.7964891195297241
609.0	5174.0	20.0	2.0	2.0	3	0	1.0	0.7964891195297241
607.0	5175.0	20.0	2.0	2.0	3	0	1.0	0.7964891195297241
599.0	5176.0	20.0	2.0	2.0	3	0	1.0	0.7964891195297241
606.0	5177.0	20.0	2.0	2.0	3	0	1.0	0.7964891195297241
602.0	5179.0	20.0	1.0	2.0	3	0	0.0	0.7964891195297241
604.0	5180.0	20.0	1.0	2.0	3	0	0.0	0.7964891195297241
596.0	5181.0	20.0	2.0	2.0	3	0	1.0	0.7964891195297241
605.0	5182.0	20.0	1.0	2.0	3	0	0.0	0.7964891195297241
603.0	5184.0	20.0	1.0	2.0	3	0	0.0	0.7964891195297241
611.0	5185.0	20.0	2.0	2.0	3	0	1.0	0.7964891195297241
600.0	5186.0	20.0	2.0	2.0	3	0	1.0	0.7964891195297241
594.0	5187.0	20.0	1.0	2.0	3	0	0.0	0.7964891195297241
610.0	5191.0	15.0	2.0	3.0	3,3	0,5	1.0	0.8267315626144409
595.0	5192.0	15.0	2.0	3.0	3,3	0,5	1.0	0.8267315626144409
598.0	5197.0	15.0	1.0	3.0	3,3	0,5	0.0	0.8267315626144409
434.0	5198.0	12.0	2.0	17.0	3,2,2,2,2,2,2,1,2,2,2,1,3,3,3,2	0,3,15,3,6,17,22,166,6,40,29,90,2,3,5,15	1.0	0.9400647878646851
435.0	5199.0	12.0	2.0	16.0	3,2,2,2,2,2,2,1,2,2,2,2,2,2,2	0,3,15,3,6,17,22,166,6,40,29,90,5,6,14	1.0	0.9998999834060669
433.0	5200.0	12.0	2.0	17.0	3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2	0,3,15,3,6,17,22,27,139,6,40,29,90,5,6,14	1.0	0.8463003039360046
436.0	5201.0	12.0	2.0	16.0	3,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,15,3,6,17,22,166,6,40,13,16,90,9,16	1.0	0.8442413806915283
423.0	5202.0	12.0	2.0	16.0	3,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,15,3,6,17,22,166,6,40,13,16,90,9,16	1.0	0.8442413806915283
430.0	5203.0	12.0	2.0	17.0	3,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2	0,3,15,3,6,17,22,166,6,40,13,16,90,5,6,14	1.0	0.8463003039360046
424.0	5204.0	12.0	2.0	17.0	3,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2	0,3,15,3,6,17,22,166,6,40,13,16,90,5,7,13	1.0	0.8471583127975464
427.0	5206.0	12.0	2.0	17.0	3,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,15,3,6,17,22,27,139,6,40,13,16,90,9,16	1.0	0.8442413806915283
425.0	5207.0	12.0	2.0	17.0	3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2	0,3,15,3,6,17,22,27,139,6,40,29,90,5,6,14	1.0	0.8463003039360046
417.0	5208.0	12.0	2.0	16.0	3,2,2,2,2,2,2,1,2,2,2,2,2,2,2	0,3,15,3,6,17,22,166,6,40,29,90,5,6,14	1.0	0.8463003039360046
419.0	5209.0	12.0	2.0	18.0	3,2,2,2,2,2,2,1,1,2,2,1,2,2,3,3,2	0,3,15,3,6,17,22,166,6,40,13,16,90,4,5,7,9	1.0	0.8495646715164185
418.0	5210.0	12.0	2.0	17.0	3,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,15,3,6,17,22,27,139,6,40,13,16,90,9,16	1.0	0.8442413806915283
421.0	5211.0	12.0	2.0	16.0	3,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,15,3,6,17,22,166,6,40,13,16,90,9,16	1.0	0.8442413806915283
416.0	5212.0	12.0	2.0	20.0	3,2,2,1,2,2,2,1,3,1,1,2,1,4,2,2,3,3,2	0,3,15,3,6,17,3,19,4,162,6,40,13,16,90,4,5,7,9	1.0	0.8495646715164185
431.0	5214.0	12.0	2.0	16.0	3,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,15,3,6,17,22,166,6,40,13,16,90,9,16	1.0	0.8442413806915283
420.0	5215.0	12.0	2.0	17.0	3,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,15,3,6,17,22,27,139,6,40,13,16,90,9,16	1.0	0.8442413806915283
643.0	5216.0	6.0	3.0	10.0	3,2,3,2,1,3,2,2,1	0,6,3,5,27,1,5,9,6	1.0	0.8431763648986816
641.0	5217.0	12.0	2.0	8.0	3,2,1,2,2,3,2	0,6,3,5,27,3,12	1.0	0.8482741117477417
654.0	5218.0	6.0	3.0	9.0	3,2,1,2,2,3,2,1	0,6,3,5,27,3,12,6	1.0	0.843176543712616
640.0	5219.0	6.0	3.0	9.0	3,2,1,2,2,3,2,1	0,6,3,5,27,3,12,6	1.0	0.843176543712616
648.0	5220.0	9.0	2.0	8.0	3,2,3,2,2,1,3	0,6,3,5,27,15,3	1.0	0.8454399108886719
644.0	5221.0	8.0	1.0	9.0	3,2,3,2,2,1,1,3	0,6,3,5,27,15,3,1	0.0	0.8385845422744751
660.0	5222.0	12.0	2.0	7.0	3,2,3,2,2,2	0,6,3,5,27,15	1.0	0.8468422293663025
653.0	5223.0	12.0	2.0	9.0	3,2,3,2,1,3,1,3	0,6,3,5,27,1,5,9	1.0	0.8496643900871277
659.0	5224.0	12.0	2.0	7.0	3,2,3,2,2,2	0,6,3,5,27,15	1.0	0.8468422293663025
642.0	5225.0	12.0	2.0	7.0	3,2,3,2,2,2	0,6,3,5,27,15	1.0	0.8468422293663025
657.0	5226.0	12.0	2.0	7.0	3,2,3,2,2,2	0,6,3,5,27,15	1.0	0.8468422293663025
655.0	5227.0	6.0	2.0	11.0	3,2,1,1,2,2,1,1,3,2	0,6,3,5,27,2,4,9,3,3	1.0	0.8459455370903015
639.0	5228.0	12.0	2.0	7.0	3,2,3,2,2,2	0,6,3,5,27,15	1.0	0.8468422293663025
652.0	5229.0	6.0	2.0	9.0	3,2,3,2,2,1,3,2	0,6,3,5,27,15,3,3	1.0	0.8459456562995911
650.0	5230.0	12.0	2.0	9.0	3,2,3,2,1,3,3,2	0,6,3,5,27,1,5,9	1.0	0.8495879173278809
644.0	5231.0	1.0	3.0	10.0	3,2,3,2,2,1,1,3,1	0,6,3,5,27,15,3,1,8	1.0	0.8446197509765625
651.0	5232.0	13.0	2.0	7.0	3,2,3,2,2,2	0,6,3,5,27,15	1.0	0.8468602299690247
647.0	5233.0	13.0	2.0	7.0	3,2,3,2,2,2	0,6,3,5,27,15	1.0	0.8468602299690247
603.0	5234.0	7.0	2.0	3.0	3,1	0,20	1.0	0.8429316878318787
594.0	5235.0	7.0	2.0	3.0	3,1	0,20	1.0	0.8429316878318787
747.0	5236.0	7.0	3.0	2.0	3	0	1.0	0.84841388463974
746.0	5237.0	7.0	3.0	2.0	3	0	1.0	0.84841388463974
598.0	5238.0	7.0	3.0	4.0	3,3,1	0,5,15	1.0	0.8429316878318787
608.0	5239.0	9.0	2.0	4.0	3,1,3	0,5,13	1.0	0.8476939797401428
612.0	5240.0	9.0	2.0	4.0	3,1,3	0,5,13	1.0	0.8476939797401428
597.0	5241.0	7.0	2.0	3.0	3,1	0,20	1.0	0.8429316878318787
601.0	5242.0	7.0	2.0	3.0	3,1	0,20	1.0	0.8429316878318787
602.0	5243.0	7.0	2.0	3.0	3,1	0,20	1.0	0.8429316878318787
744.0	5246.0	7.0	2.0	3.0	3,3	0,2	1.0	0.8434430360794067
743.0	5247.0	7.0	2.0	3.0	3,3	0,2	1.0	0.8434430360794067
605.0	5248.0	7.0	2.0	3.0	3,1	0,20	1.0	0.8429316878318787
745.0	5249.0	7.0	2.0	3.0	3,1	0,2	1.0	0.8429316282272339
604.0	5250.0	7.0	2.0	3.0	3,1	0,20	1.0	0.8429316878318787
606.0	5251.0	7.0	2.0	3.0	3,2	0,20	1.0	0.8400380611419678
596.0	5252.0	7.0	2.0	3.0	3,2	0,20	1.0	0.8400380611419678
599.0	5253.0	7.0	2.0	3.0	3,2	0,20	1.0	0.8400380611419678
609.0	5254.0	7.0	2.0	3.0	3,2	0,20	1.0	0.8400380611419678
600.0	5255.0	7.0	2.0	3.0	3,2	0,20	1.0	0.8400380611419678
611.0	5256.0	7.0	2.0	3.0	3,2	0,20	1.0	0.8400380611419678
593.0	5257.0	7.0	2.0	3.0	3,2	0,20	1.0	0.8400380611419678
607.0	5258.0	7.0	2.0	3.0	3,2	0,20	1.0	0.8400380611419678
695.0	5259.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
699.0	5260.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
678.0	5261.0	28.0	1.0	5.0	3,3,3,2	0,2,1,5	0.0	0.8473755121231079
717.0	5262.0	27.0	1.0	4.0	3,1,3	0,5,1	0.0	0.835377037525177
698.0	5263.0	28.0	1.0	4.0	3,3,2	0,1,5	0.0	0.8473825454711914
715.0	5264.0	27.0	1.0	4.0	3,1,3	0,5,1	0.0	0.835377037525177
693.0	5265.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
702.0	5266.0	27.0	1.0	5.0	3,3,1,3	0,1,5,1	0.0	0.835377037525177
688.0	5267.0	28.0	1.0	4.0	3,3,2	0,1,5	0.0	0.8473825454711914
689.0	5268.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
700.0	5269.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
735.0	5270.0	27.0	1.0	4.0	3,1,3	0,5,1	0.0	0.835377037525177
679.0	5271.0	28.0	1.0	5.0	3,3,3,2	0,2,1,5	0.0	0.8473755121231079
690.0	5272.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
687.0	5273.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
691.0	5282.0	28.0	1.0	4.0	3,3,2	0,1,5	0.0	0.8473825454711914
686.0	5283.0	28.0	1.0	5.0	3,3,3,2	0,2,1,5	0.0	0.8473755121231079
692.0	5284.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
694.0	5285.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
719.0	5286.0	27.0	2.0	4.0	3,1,3	0,5,1	1.0	0.835377037525177
696.0	5287.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
728.0	5288.0	27.0	1.0	4.0	3,1,3	0,5,1	0.0	0.835377037525177
701.0	5291.0	28.0	1.0	4.0	3,3,2	0,1,5	0.0	0.8473825454711914
685.0	5292.0	28.0	1.0	5.0	3,3,3,2	0,2,1,5	0.0	0.8473755121231079
697.0	5293.0	28.0	2.0	4.0	3,3,2	0,1,5	1.0	0.8473825454711914
708.0	5294.0	28.0	1.0	4.0	3,3,3	0,1,5	0.0	0.8473820090293884
726.0	5295.0	28.0	2.0	3.0	3,3	0,5	1.0	0.8477852940559387
703.0	5296.0	28.0	1.0	4.0	3,3,3	0,1,5	0.0	0.8473820090293884
740.0	5297.0	28.0	1.0	3.0	3,3	0,5	0.0	0.8477852940559387
711.0	5298.0	28.0	1.0	4.0	3,3,3	0,1,5	0.0	0.8473820090293884
568.0	5300.0	28.0	2.0	9.0	3,3,2,2,2,1,2,3	0,26,1,2,85,23,2,6	1.0	0.8486672043800354
739.0	5301.0	28.0	2.0	3.0	3,3	0,5	1.0	0.8477852940559387
709.0	5302.0	28.0	2.0	4.0	3,3,3	0,1,5	1.0	0.8473820090293884
566.0	5303.0	28.0	2.0	8.0	3,3,2,2,2,2,2	0,26,1,2,85,23,8	1.0	0.8496524095535278
429.0	5304.0	14.0	2.0	17.0	3,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,15,3,6,17,22,27,139,6,40,13,16,90,9,16	1.0	0.8442777991294861
426.0	5305.0	14.0	2.0	18.0	3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2	0,3,1,14,3,6,17,22,27,139,6,40,13,16,90,9,16	1.0	0.8442777991294861
645.0	5306.0	11.0	2.0	8.0	3,2,3,2,2,3,2	0,6,3,5,27,6,12	1.0	0.8480011224746704
649.0	5307.0	11.0	2.0	9.0	3,2,3,2,1,3,3,2	0,6,3,5,27,1,5,12	1.0	0.8480428457260132
644.0	5308.0	1.0	2.0	11.0	3,2,3,2,2,1,1,3,1,3	0,6,3,5,27,15,3,1,8,1	1.0	0.842413604259491
521.0	5309.0	29.0	2.0	15.0	3,2,1,2,2,2,2,2,2,2,2,2,2,2	0,2,3,1,14,3,7,15,9,14,47,25,19,16	1.0	0.8453537821769714
553.0	5310.0	11.0	2.0	14.0	3,1,2,2,2,2,2,2,2,2,2,2,1	0,5,1,14,3,7,15,9,14,28,44,25,28	1.0	0.8419643044471741
515.0	5311.0	29.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,3	0,5,15,3,4,18,9,14,47,25,19,16	1.0	0.8453542590141296
544.0	5312.0	29.0	2.0	15.0	3,2,2,2,1,3,2,2,2,2,4,2,2,3	0,2,3,16,6,3,15,7,7,9,7,65,19,16	1.0	0.8450751900672913
554.0	5313.0	11.0	2.0	17.0	3,2,2,2,2,2,2,2,2,2,1,3,2,3,1,1	0,5,14,4,7,15,9,14,28,44,19,6,4,5,7,12	1.0	0.8419191241264343
490.0	5314.0	11.0	2.0	18.0	3,2,2,1,3,2,2,2,2,2,2,2,1,3,3,3,1	0,2,3,15,1,6,4,14,7,16,47,25,25,2,3,5,18	1.0	0.8419176340103149
507.0	5315.0	11.0	2.0	15.0	3,2,1,3,2,2,2,2,2,2,2,2,3,1	0,5,15,1,6,4,14,9,14,47,25,19,16,18	1.0	0.8419634103775024
502.0	5316.0	29.0	2.0	14.0	3,2,2,2,2,2,2,2,2,2,2,2,2	0,4,2,15,6,18,7,7,9,28,44,19,16	1.0	0.8451495170593262
513.0	5317.0	29.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,3	0,4,2,15,6,18,9,14,28,44,19,16	1.0	0.8451489806175232
533.0	5318.0	29.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,3	0,4,2,15,6,18,9,14,47,25,19,16	1.0	0.8453542590141296
540.0	5319.0	28.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,5,15,3,4,18,9,14,28,44,19,17	1.0	0.8441148996353149
511.0	5320.0	29.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,2,3,15,7,18,9,14,28,44,19,16	1.0	0.8451485633850098
549.0	5321.0	29.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,3	0,5,14,4,7,15,9,14,47,25,19,16	1.0	0.8453542590141296
497.0	5322.0	28.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,2,3,16,6,18,9,14,28,44,19,17	1.0	0.8441148996353149
543.0	5323.0	29.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,5,14,4,7,15,9,14,47,25,19,16	1.0	0.8453537821769714
530.0	5324.0	29.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,3	0,2,3,15,7,18,9,14,47,25,19,16	1.0	0.8453542590141296
491.0	5325.0	29.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,3	0,2,3,16,6,18,9,14,47,25,19,16	1.0	0.8453542590141296
496.0	5326.0	29.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,3	0,2,3,16,6,18,7,16,72,19,16	1.0	0.8450711965560913
528.0	5327.0	29.0	2.0	14.0	3,2,2,2,2,2,2,2,2,2,2,2,3	0,2,3,15,7,18,7,7,9,47,25,19,16	1.0	0.8453549146652222
510.0	5328.0	29.0	2.0	14.0	3,2,1,3,2,2,2,2,2,2,2,2,3	0,5,14,2,6,4,14,9,14,28,44,19,16	1.0	0.8451489806175232
519.0	5329.0	28.0	2.0	13.0	3,2,2,2,2,2,2,2,2,2,2,2	0,5,15,3,7,15,9,14,47,25,19,17	1.0	0.8443429470062256
501.0	5330.0	23.0	2.0	12.0	3,2,2,2,2,2,2,2,2,2,2	0,5,14,4,4,18,9,14,72,25,16	1.0	0.8455391526222229
523.0	5331.0	11.0	2.0	14.0	3,2,2,2,2,2,2,2,2,2,2,1,3	0,4,2,15,6,18,9,14,28,44,19,22,12	1.0	0.8484079837799072
551.0	5332.0	23.0	2.0	14.0	3,2,2,2,2,2,2,2,2,2,2,2,2	0,5,15,3,7,15,7,7,9,28,44,25,16	1.0	0.8456414937973022
537.0	5333.0	11.0	2.0	17.0	3,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2	0,5,10,6,6,18,9,14,47,25,19,15,1,1,5,12	1.0	0.8480430841445923
539.0	5334.0	11.0	2.0	18.0	3,2,1,2,2,2,2,2,2,2,2,1,2,3,3,3,2	0,4,2,9,6,6,4,14,9,14,72,19,6,2,3,5,18	1.0	0.8422722220420837
542.0	5335.0	11.0	2.0	18.0	3,2,2,2,2,1,2,2,3,2,2,1,3,3,3,3,2	0,5,14,4,4,18,7,7,9,28,44,19,6,2,3,5,18	1.0	0.8422722220420837
525.0	5336.0	11.0	2.0	19.0	3,1,3,2,2,2,2,1,2,2,3,4,2,1,3,3,3,2	0,4,1,1,15,6,4,14,7,7,9,7,65,25,2,3,5,18	1.0	0.8422722816467285
538.0	5337.0	11.0	2.0	19.0	3,2,2,2,1,3,2,2,2,2,2,1,2,2,3,2,3,2	0,5,10,6,6,3,15,7,7,9,28,44,3,16,6,5,6,17	1.0	0.84322190284729
500.0	5338.0	11.0	2.0	19.0	3,1,2,1,3,2,2,2,2,2,2,2,1,3,3,3,3,2	0,5,1,14,1,6,4,14,9,14,47,25,19,6,2,3,5,18	1.0	0.8422722220420837
547.0	5339.0	11.0	2.0	16.0	3,2,2,2,2,2,2,2,2,2,1,3,3,3,2	0,2,3,16,6,18,9,14,28,44,25,2,3,5,18	1.0	0.8422722816467285
556.0	5340.0	11.0	2.0	17.0	3,2,2,2,2,2,2,2,2,2,1,3,3,3,3,2	0,5,15,3,4,18,9,14,47,25,19,6,2,3,5,18	1.0	0.8422722220420837
498.0	5341.0	11.0	2.0	16.0	3,2,2,2,2,2,2,2,2,2,1,3,2,3,2	0,2,3,16,6,18,9,14,28,44,19,6,4,6,18	1.0	0.842133641242981
603.0	5342.0	1.0	1.0	4.0	3,1,2	0,20,7	0.0	0.8496526479721069
598.0	5343.0	1.0	2.0	5.0	3,3,1,3	0,5,15,7	1.0	0.8496525883674622
594.0	5344.0	1.0	2.0	4.0	3,1,2	0,20,7	1.0	0.8496526479721069
747.0	5345.0	1.0	2.0	3.0	3,3	0,7	1.0	0.8496949076652527
746.0	5346.0	1.0	2.0	3.0	3,3	0,7	1.0	0.8496949076652527
610.0	5347.0	8.0	2.0	4.0	3,3,2	0,5,15	1.0	0.8453453183174133
701.0	5349.0	1.0	3.0	5.0	3,3,2,1	0,1,5,28	1.0	0.8446557521820068
685.0	5350.0	1.0	3.0	6.0	3,3,3,2,1	0,2,1,5,28	1.0	0.8446557521820068
